设备类别,标注json文件名称,data_path,json_path,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode62,data/manual-upload/RoboBrain_Robotic_pika/videos/train10942/10942_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10942,/10942,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode63,data/manual-upload/RoboBrain_Robotic_pika/videos/train10943/10943_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10943,/10943,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode64,data/manual-upload/RoboBrain_Robotic_pika/videos/train10944/10944_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10944,/10944,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode65,data/manual-upload/RoboBrain_Robotic_pika/videos/train10945/10945_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10945,/10945,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode66,data/manual-upload/RoboBrain_Robotic_pika/videos/train10946/10946_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10946,/10946,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode67,data/manual-upload/RoboBrain_Robotic_pika/videos/train10947/10947_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10947,/10947,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode68,data/manual-upload/RoboBrain_Robotic_pika/videos/train10948/10948_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10948,/10948,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode69,data/manual-upload/RoboBrain_Robotic_pika/videos/train10949/10949_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10949,/10949,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode70,data/manual-upload/RoboBrain_Robotic_pika/videos/train10951/10951_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10951,/10951,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode71,data/manual-upload/RoboBrain_Robotic_pika/videos/train10952/10952_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10952,/10952,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode72,data/manual-upload/RoboBrain_Robotic_pika/videos/train10953/10953_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10953,/10953,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode73,data/manual-upload/RoboBrain_Robotic_pika/videos/train10954/10954_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10954,/10954,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode74,data/manual-upload/RoboBrain_Robotic_pika/videos/train10955/10955_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10955,/10955,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode75,data/manual-upload/RoboBrain_Robotic_pika/videos/train10956/10956_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10956,/10956,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode76,data/manual-upload/RoboBrain_Robotic_pika/videos/train10957/10957_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10957,/10957,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode77,data/manual-upload/RoboBrain_Robotic_pika/videos/train10958/10958_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10958,/10958,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode78,data/manual-upload/RoboBrain_Robotic_pika/videos/train10959/10959_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10959,/10959,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode79,data/manual-upload/RoboBrain_Robotic_pika/videos/train10960/10960_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10960,/10960,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode80,data/manual-upload/RoboBrain_Robotic_pika/videos/train10962/10962_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10962,/10962,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode81,data/manual-upload/RoboBrain_Robotic_pika/videos/train10963/10963_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10963,/10963,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode82,data/manual-upload/RoboBrain_Robotic_pika/videos/train10964/10964_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10964,/10964,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode83,data/manual-upload/RoboBrain_Robotic_pika/videos/train10965/10965_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10965,/10965,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode84,data/manual-upload/RoboBrain_Robotic_pika/videos/train10966/10966_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10966,/10966,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode85,data/manual-upload/RoboBrain_Robotic_pika/videos/train10967/10967_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10967,/10967,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode86,data/manual-upload/RoboBrain_Robotic_pika/videos/train10968/10968_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10968,/10968,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode87,data/manual-upload/RoboBrain_Robotic_pika/videos/train10969/10969_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10969,/10969,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode88,data/manual-upload/RoboBrain_Robotic_pika/videos/train10970/10970_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10970,/10970,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode89,data/manual-upload/RoboBrain_Robotic_pika/videos/train10971/10971_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10971,/10971,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode90,data/manual-upload/RoboBrain_Robotic_pika/videos/train10973/10973_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10973,/10973,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode91,data/manual-upload/RoboBrain_Robotic_pika/videos/train10974/10974_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10974,/10974,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode92,data/manual-upload/RoboBrain_Robotic_pika/videos/train10975/10975_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10975,/10975,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode93,data/manual-upload/RoboBrain_Robotic_pika/videos/train10976/10976_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10976,/10976,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode94,data/manual-upload/RoboBrain_Robotic_pika/videos/train10977/10977_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10977,/10977,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode95,data/manual-upload/RoboBrain_Robotic_pika/videos/train10978/10978_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10978,/10978,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode96,data/manual-upload/RoboBrain_Robotic_pika/videos/train10979/10979_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10979,/10979,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode97,data/manual-upload/RoboBrain_Robotic_pika/videos/train10980/10980_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10980,/10980,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode98,data/manual-upload/RoboBrain_Robotic_pika/videos/train10981/10981_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10981,/10981,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode99,data/manual-upload/RoboBrain_Robotic_pika/videos/train10982/10982_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10982,/10982,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode100,data/manual-upload/RoboBrain_Robotic_pika/videos/train10736/10736_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10736,/10736,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode101,data/manual-upload/RoboBrain_Robotic_pika/videos/train10737/10737_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10737,/10737,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode102,data/manual-upload/RoboBrain_Robotic_pika/videos/train10738/10738_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10738,/10738,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode103,data/manual-upload/RoboBrain_Robotic_pika/videos/train10739/10739_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10739,/10739,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode104,data/manual-upload/RoboBrain_Robotic_pika/videos/train10740/10740_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10740,/10740,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode105,data/manual-upload/RoboBrain_Robotic_pika/videos/train10741/10741_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10741,/10741,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode106,data/manual-upload/RoboBrain_Robotic_pika/videos/train10742/10742_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10742,/10742,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode107,data/manual-upload/RoboBrain_Robotic_pika/videos/train10743/10743_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10743,/10743,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode108,data/manual-upload/RoboBrain_Robotic_pika/videos/train10744/10744_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10744,/10744,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode109,data/manual-upload/RoboBrain_Robotic_pika/videos/train10745/10745_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10745,/10745,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode110,data/manual-upload/RoboBrain_Robotic_pika/videos/train10747/10747_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10747,/10747,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode111,data/manual-upload/RoboBrain_Robotic_pika/videos/train10748/10748_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10748,/10748,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode112,data/manual-upload/RoboBrain_Robotic_pika/videos/train10749/10749_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10749,/10749,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode113,data/manual-upload/RoboBrain_Robotic_pika/videos/train10750/10750_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10750,/10750,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode114,data/manual-upload/RoboBrain_Robotic_pika/videos/train10751/10751_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10751,/10751,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode115,data/manual-upload/RoboBrain_Robotic_pika/videos/train10752/10752_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10752,/10752,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode116,data/manual-upload/RoboBrain_Robotic_pika/videos/train10753/10753_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10753,/10753,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode117,data/manual-upload/RoboBrain_Robotic_pika/videos/train10754/10754_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10754,/10754,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode118,data/manual-upload/RoboBrain_Robotic_pika/videos/train10755/10755_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10755,/10755,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode119,data/manual-upload/RoboBrain_Robotic_pika/videos/train10756/10756_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10756,/10756,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode120,data/manual-upload/RoboBrain_Robotic_pika/videos/train10758/10758_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10758,/10758,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode121,data/manual-upload/RoboBrain_Robotic_pika/videos/train10759/10759_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10759,/10759,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode122,data/manual-upload/RoboBrain_Robotic_pika/videos/train10760/10760_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10760,/10760,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode123,data/manual-upload/RoboBrain_Robotic_pika/videos/train10761/10761_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10761,/10761,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode124,data/manual-upload/RoboBrain_Robotic_pika/videos/train10762/10762_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10762,/10762,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode125,data/manual-upload/RoboBrain_Robotic_pika/videos/train10763/10763_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10763,/10763,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode126,data/manual-upload/RoboBrain_Robotic_pika/videos/train10764/10764_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10764,/10764,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode127,data/manual-upload/RoboBrain_Robotic_pika/videos/train10765/10765_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10765,/10765,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode128,data/manual-upload/RoboBrain_Robotic_pika/videos/train10766/10766_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10766,/10766,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode129,data/manual-upload/RoboBrain_Robotic_pika/videos/train10767/10767_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10767,/10767,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode130,data/manual-upload/RoboBrain_Robotic_pika/videos/train10769/10769_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10769,/10769,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode131,data/manual-upload/RoboBrain_Robotic_pika/videos/train10770/10770_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train10770,/10770,_cam_high.mp4
